-3411,10,-163
-3411,10,-163
-3411,10,-163
-3411,10,-163
-3411,10,-163
-3411,10,-163
-3411,10,-163
-3411,10,-163
-3429,13,-180
-3465,16,-202
-3479,17,-212
-3480,17,-215
-3480,17,-210
-3508,21,-229
-3537,23,-251
-3559,16,-240
-3559,19,-248
-3566,32,-267
-3562,30,-280
-3566,30,-276
-3560,22,-278
-3562,20,-280
-3562,20,-280
-3562,20,-280
-3565,17,-280
-3562,11,-273
-3561,15,-276
-3561,15,-273
-3561,15,-273
-3562,15,-273
-3560,14,-278
-3561,14,-273
-3414,10,-161
-3414,10,-161
-3407,4,-162
-3407,3,-162
-3407,3,-166
-3402,3,-163
-3400,3,-167
-3403,3,-164
-3400,3,-167
-3408,3,-160
-3404,3,-159
-3399,3,-157
-3401,3,-157
-3405,3,-161
-3403,3,-157
-3404,3,-159
-3409,10,-161
-3408,6,-161
-3402,2,-165
-3403,3,-164
-3402,3,-166
-3407,3,-163
-3401,3,-164
-3403,3,-161
-3408,5,-162
-3402,3,-161
-3402,6,-161
-3402,6,-160
-3404,6,-160
-3403,6,-162
-3404,6,-163
-3403,6,-163
-3402,6,-164
-3404,6,-166
-3404,6,-163
-3405,6,-161
-3406,9,-161
-3411,10,-163
-3411,10,-163
-3400,4,-162
-3406,6,-161
-3411,10,-164
-3413,10,-167
-3422,12,-183
-3434,21,-225
-3426,1,-256
-3411,0,-263
-3409,1,-269
-3409,1,-268
-3408,1,-268
-3411,10,-162
-3410,10,-163
-3404,6,-165
-3408,7,-161
-3408,9,-161
-3413,10,-159
-3409,10,-161
-3410,10,-162
