-640,36,-782
-644,37,-774
-644,37,-774
-632,36,-763
-638,36,-780
-637,36,-767
-642,36,-760
-646,36,-759
-694,41,-784
-660,41,-824
-670,46,-749
-621,15,-796
-616,2,-807
-616,6,-807
-619,2,-793
-619,2,-804
-619,2,-804
-620,2,-804
-620,2,-804
-620,2,-805
-619,2,-805
-625,2,-820
-618,2,-821
-621,3,-809
-622,2,-808
-620,2,-807
-621,2,-812
-618,2,-806
-629,2,-821
-640,2,-818
-646,33,-813
-695,2,-855
-707,19,-874
-658,87,-821
-650,68,-784
-666,54,-673
-640,61,-753
-636,57,-924
-639,33,-1000
-618,36,-1017
-482,21,-1013
-540,59,-935
-613,66,-778
-635,36,-767
-646,36,-764
-646,36,-764
-646,36,-764
-646,36,-764
-636,37,-775
-639,38,-775
-638,71,-778
-665,48,-769
-655,14,-806
-619,2,-818
-622,2,-823
-619,2,-807
-624,2,-808
-651,61,-770
-606,14,-779
