-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3869,6,112
-3847,5,139
-3866,6,109
-3883,11,110
-3877,6,114
-3876,6,114
-3876,6,114
-3876,6,114
-3867,6,107
-3867,6,107
-3875,12,110
-3875,12,110
-3873,11,112
-3874,11,108
-3875,11,108
-3875,11,108
-3875,11,108
-3875,11,108
-3875,11,106
-3867,11,107
-3866,6,119
-3861,6,109
-3826,12,129
-3837,17,136
-3826,17,139
-3824,17,137
-3814,16,141
-3822,17,136
-3812,16,135
-3808,15,137
-3809,15,135
-3808,16,143
-3816,16,149
-3822,17,150
-3823,17,147
-3823,17,147
-3823,17,147
-3823,17,147
-3823,17,147
-3823,17,147
-3834,17,139
-3823,17,137
-3810,16,146
-3810,16,144
-3810,16,144
-3803,15,144
-3800,16,142
-3800,16,143
-3800,16,143
-3800,16,143
-3800,16,143
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3801,16,142
-3805,15,144
-3805,15,144
-3805,15,144
-3805,15,144
-3798,14,148
-3786,14,162
-3805,15,138
-3824,17,140
-3827,17,140
-3856,6,110
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3865,6,107
-3867,6,106
-3867,6,106
-3867,6,106
-3867,6,106
-3867,6,106
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3865,6,100
-3873,6,113
-3874,6,113
-3874,6,113
-3875,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3877,6,114
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3877,6,113
-3877,6,113
-3878,6,115
-3875,6,115
-3875,7,115
-3877,6,115
-3878,6,115
-3875,6,115
-3878,7,116
-3878,7,116
-3875,6,116
-3878,6,115
-3873,6,107
-3865,6,97
-3865,6,97
-3865,6,97
-3865,6,97
-3865,6,97
-3874,10,95
-3874,11,102
-3874,11,104
-3875,11,106
-3874,11,109
-3876,11,110
-3889,6,92
-3875,6,114
-3875,6,114
-3875,6,114
-3876,6,115
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
-3868,6,93
-3868,6,93
-3868,6,93
-3868,6,93
-3868,6,93
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3865,6,99
-3868,6,95
-3865,6,94
-3868,6,94
-3868,6,97
-3875,11,96
-3873,11,102
-3875,11,103
-3874,12,104
-3873,12,108
-3875,12,108
-3875,12,111
-3864,11,106
-3882,6,108
-3889,6,87
-3865,7,108
