-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-626,37,-759
-548,9,-917
-548,9,-917
-548,9,-917
-548,9,-917
-529,7,-917
-533,9,-931
-534,10,-966
-536,10,-970
-550,11,-963
-561,7,-953
-576,7,-945
