-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
-445,3,-575
