300,2,-1015
309,2,-1000
315,24,-966
315,25,-966
319,33,-959
326,33,-984
332,33,-989
330,34,-985
314,32,-958
314,33,-956
314,25,-966
314,33,-958
317,29,-962
314,20,-971
316,32,-959
314,21,-984
293,22,-977
293,22,-977
252,24,-994
143,38,-957
-26,37,-959
-123,16,-984
-185,12,-1015
-185,12,-1020
-182,12,-1021
-182,12,-1019
-640,36,-775
-636,36,-776
-636,36,-779
-598,3,-812
-583,3,-795
-580,3,-789
-587,5,-769
-578,2,-774
-573,2,-774
-510,14,-727
-477,9,-678
-415,7,-680
-422,7,-664
-460,1,-628
-461,1,-630
-480,16,-659
-427,16,-579
-427,9,-552
313,2,-995
-638,38,-769
-632,35,-752
-628,36,-759
-637,36,-773
1800,13,-1913
1797,13,-1916
1802,13,-1918
-636,36,-765
-632,35,-753
-629,36,-763
-631,36,-758
-357,8,-866
-357,8,-869
-337,8,-868
-348,8,-868
-353,8,-868
687,-1290,-1062
688,-1291,-1051
689,-1290,-1058
686,-1291,-1053
702,-1289,-1044
705,-1292,-1042
705,-1293,-1041
705,-1292,-1040
706,-1289,-1035
698,-1299,-1040
696,-1301,-1039
-640,35,-775
-636,36,-774
-635,36,-774
-643,36,-770
-643,36,-770
-640,36,-770
-628,36,-762
-627,36,-763
-633,36,-757
-633,35,-753
-634,35,-753
-628,36,-759
-631,36,-760
299,2,-1018
299,2,-1018
299,2,-1018
299,2,-1018
299,2,-1018
299,2,-1018
299,2,-1018
299,2,-1018
-641,36,-765
-645,36,-769
-645,36,-769
-645,36,-769
-645,36,-768
-645,36,-768
-644,36,-768
-646,37,-776
-646,37,-774
-647,37,-771
-654,36,-755
-634,36,-755
-619,36,-758
-621,36,-764
-635,36,-777
687,-1290,-1059
693,-1291,-1048
4797,-4513,-1515
4803,-4516,-1502
4803,-4516,-1502
4802,-4516,-1500
4796,-4517,-1503
4794,-4517,-1504
4791,-4519,-1505
4788,-4519,-1506
4787,-4520,-1506
4781,-4519,-1505
4782,-4522,-1505
4780,-4520,-1505
4779,-4520,-1505
4777,-4520,-1505
4776,-4520,-1508
4772,-4520,-1507
4772,-4520,-1507
4768,-4520,-1507
4767,-4520,-1498
4768,-4520,-1497
4768,-4520,-1497
4766,-4521,-1495
4765,-4521,-1495
4768,-4519,-1499
4765,-4519,-1499
4764,-4519,-1498
4774,-4521,-1507
4774,-4521,-1505
4774,-4521,-1505
4780,-4520,-1505
4781,-4519,-1517
4781,-4519,-1517
4779,-4519,-1517
4778,-4519,-1516
4774,-4519,-1517
4775,-4519,-1517
4772,-4519,-1516
4771,-4517,-1516
4769,-4517,-1515
4769,-4517,-1515
-642,36,-775
-630,34,-776
-627,36,-766
-634,36,-762
-633,36,-759
-640,36,-766
-612,10,-811
-606,3,-811
-608,3,-817
-604,3,-821
-601,-6,-832
-603,-5,-831
-612,10,-810
-608,3,-821
-609,3,-817
-629,3,-809
-622,2,-809
-623,2,-814
-623,2,-814
-647,2,-826
-665,4,-832
-680,2,-848
1845,22,-1950
1843,20,-1939
1854,18,-1931
1862,16,-1917
1866,15,-1905
1844,15,-1905
1843,17,-1906
1844,16,-1905
1844,16,-1905
1844,16,-1905
1852,15,-1905
1871,15,-1905
1874,16,-1902
1874,16,-1902
1880,16,-1902
1890,17,-1910
1924,25,-1912
1916,24,-1919
1912,23,-1922
-642,36,-769
-644,36,-773
-640,36,-768
-640,36,-768
-640,36,-768
-632,35,-754
-631,35,-754
-634,36,-756
-629,36,-758
-630,35,-753
1850,18,-1929
1865,15,-1919
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,15,-1905
1844,16,-1906
1871,16,-1903
1844,16,-1905
1866,15,-1905
1856,15,-1905
1868,15,-1904
1868,15,-1904
1871,17,-1889
1872,17,-1886
1873,17,-1887
1875,17,-1885
1874,16,-1873
1871,17,-1880
1871,17,-1880
1873,17,-1880
1874,17,-1880
1874,17,-1880
1874,17,-1880
1874,17,-1880
1895,19,-1886
1922,23,-1888
1938,22,-1890
1938,22,-1890
1938,22,-1890
1938,22,-1890
1938,22,-1890
1938,22,-1890
1959,23,-1893
1959,23,-1893
1959,23,-1893
1963,23,-1893
1963,23,-1893
1961,25,-1904
1956,25,-1910
1954,26,-1914
1953,26,-1916
1953,26,-1915
1954,26,-1916
1956,25,-1914
1960,26,-1915
1983,23,-1906
1982,23,-1899
1973,23,-1896
1935,23,-1894
-495,35,-838
-633,36,-756
-633,35,-752
-633,35,-752
-633,35,-754
-633,36,-755
-630,36,-759
299,2,-1019
298,2,-1027
299,2,-1022
297,2,-1020
297,2,-1020
297,2,-1020
297,2,-1020
297,2,-1020
299,2,-1019
299,2,-1019
300,2,-1013
310,2,-994
293,2,-997
293,2,-997
293,2,-997
292,2,-995
296,2,-1000
298,2,-1028
302,2,-1024
299,2,-1028
299,2,-1008
266,1,-997
246,0,-999
309,2,-999
314,31,-960
287,33,-955
250,33,-953
213,33,-956
187,33,-953
174,33,-953
165,33,-953
148,33,-954
129,33,-953
107,33,-955
77,33,-953
69,33,-954
69,33,-954
91,53,-890
222,49,-866
177,13,-814
165,17,-815
175,13,-815
179,8,-814
177,9,-812
179,9,-810
176,9,-810
180,9,-811
179,6,-804
176,9,-812
180,8,-812
179,9,-814
179,1,-800
179,-15,-784
179,-16,-782
179,-16,-783
179,-18,-780
179,-19,-780
179,-20,-778
179,-23,-776
179,-25,-773
179,-30,-769
179,-29,-770
179,-30,-769
179,-50,-761
180,-50,-756
180,-50,-759
179,-51,-756
177,-52,-755
159,-61,-747
163,-75,-740
148,-68,-720
154,-75,-709
154,-69,-728
157,-59,-748
158,-63,-742
156,-65,-741
155,-57,-747
153,-51,-751
155,-51,-751
150,-58,-761
149,-76,-764
151,-73,-764
159,-72,-754
146,-65,-721
166,-85,-714
192,-104,-703
184,-120,-686
173,-145,-677
176,-153,-673
163,-151,-672
164,-153,-683
168,-147,-674
174,-144,-675
190,-116,-691
192,-102,-706
174,-94,-717
149,-66,-723
150,-69,-759
153,-75,-766
166,-53,-748
157,-56,-724
161,-55,-728
195,-62,-746
217,-64,-755
210,-64,-758
210,-63,-758
209,-67,-759
203,-64,-754
200,-64,-751
200,-64,-751
200,-64,-751
200,-64,-751
196,-62,-749
301,2,-1010
176,51,-971
69,10,-816
73,10,-821
74,10,-814
74,10,-814
72,10,-815
66,10,-815
66,10,-815
66,10,-815
66,10,-815
65,10,-814
66,9,-817
59,9,-819
57,10,-813
58,10,-816
63,9,-818
64,10,-809
299,2,-1017
213,58,-906
132,42,-844
57,10,-814
300,2,-1019
299,2,-1020
233,49,-904
59,9,-818
64,10,-817
62,10,-817
61,10,-817
59,10,-814
59,9,-819
58,9,-814
59,10,-815
63,9,-812
65,9,-812
61,10,-812
58,10,-818
67,10,-825
68,10,-827
68,10,-826
68,10,-826
64,9,-815
65,10,-819
64,9,-815
61,9,-815
60,10,-819
57,8,-818
61,9,-820
67,9,-819
67,10,-811
64,9,-810
62,10,-810
60,10,-808
60,10,-808
60,10,-808
58,10,-810
57,10,-811
56,11,-819
302,2,-1013
302,2,-1013
302,2,-1013
302,2,-1013
303,5,-1015
299,2,-1019
299,2,-1019
299,2,-1019
299,2,-1020
299,2,-1020
299,2,-1019
-644,35,-772
-640,36,-772
-644,36,-778
-644,36,-778
-644,36,-777
299,2,-1020
298,2,-1024
298,2,-1021
298,2,-1021
298,2,-1021
298,2,-1021
298,2,-1022
298,2,-1022
298,2,-1018
-644,35,-777
-644,35,-777
-645,35,-774
298,2,-1024
299,2,-1018
298,2,-1026
301,2,-1015
140,46,-851
67,13,-814
67,13,-816
73,10,-816
299,2,-1023
299,2,-1020
299,2,-1020
231,2,-741
108,8,-808
222,11,-751
228,10,-752
239,10,-752
234,10,-745
225,11,-749
232,15,-751
234,12,-750
237,3,-749
236,4,-750
226,8,-748
225,8,-748
226,4,-750
226,3,-750
277,8,-969
165,22,-855
-40,20,-763
-48,9,-765
-50,9,-765
-48,9,-764
-48,9,-770
-45,10,-773
-50,20,-765
-50,20,-765
-50,20,-765
-50,20,-765
-50,9,-768
-122,60,-686
27,76,-646
208,86,-535
248,17,-915
216,31,-766
235,7,-750
235,11,-747
238,10,-750
237,15,-747
226,11,-749
226,11,-741
229,12,-738
239,12,-742
233,9,-746
231,9,-746
229,12,-746
227,8,-744
227,8,-739
229,9,-741
136,27,-808
78,10,-836
80,10,-836
83,10,-837
83,10,-837
83,10,-837
83,10,-837
11,37,-770
20,67,-672
303,2,-1012
128,49,-1055
55,74,-638
109,78,-685
236,11,-743
233,11,-744
237,10,-743
227,10,-741
228,10,-739
225,8,-757
226,5,-753
235,4,-754
236,8,-755
236,6,-754
225,6,-756
225,6,-754
227,12,-755
233,12,-741
224,14,-748
89,14,-818
92,10,-821
95,9,-820
122,52,-809
228,12,-739
226,3,-755
231,3,-747
231,3,-747
231,3,-747
302,2,-1013
299,2,-1018
299,2,-1018
239,36,-938
223,8,-764
227,3,-742
233,3,-740
237,3,-741
231,3,-743
225,3,-740
236,3,-740
236,3,-740
236,3,-740
236,3,-740
235,3,-739
237,3,-739
237,3,-739
237,3,-739
237,3,-739
237,3,-739
237,3,-739
236,3,-739
235,3,-739
235,4,-740
236,4,-739
232,3,-740
237,6,-740
232,3,-739
235,5,-739
236,6,-739
237,7,-739
238,7,-740
232,8,-743
226,8,-742
237,8,-743
235,8,-742
227,3,-743
226,3,-748
236,3,-744
236,3,-744
233,3,-744
232,3,-743
231,3,-761
230,10,-758
230,9,-764
230,9,-764
235,19,-770
231,4,-763
233,9,-758
230,3,-752
231,3,-748
231,3,-751
231,1,-757
232,1,-757
233,5,-753
232,4,-752
231,3,-750
231,3,-751
231,2,-752
231,3,-752
231,3,-752
223,3,-755
215,3,-755
216,3,-759
216,3,-759
216,3,-759
216,3,-759
216,3,-759
223,3,-750
221,3,-754
221,3,-754
221,3,-754
220,3,-754
220,3,-754
220,3,-754
-629,36,-761
-629,36,-759
-629,36,-759
-632,36,-761
-632,36,-761
-631,36,-754
-631,36,-755
-627,36,-755
-604,32,-732
-596,31,-726
-596,31,-726
-586,-1,-706
-586,-1,-706
300,1,-1018
300,1,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1018
300,2,-1020
300,2,-1020
300,2,-1020
300,2,-1020
300,2,-1021
300,2,-1021
300,2,-1021
300,2,-1021
-605,20,-957
-601,28,-942
-595,12,-925
-596,13,-921
-592,35,-921
-592,41,-922
-591,39,-923
-572,16,-947
-570,12,-956
-564,40,-950
-306,25,-747
-305,27,-746
-300,20,-750
-300,20,-750
-310,20,-749
-306,20,-750
-306,20,-750
-304,36,-742
-300,33,-736
-300,33,-736
-300,34,-736
-302,32,-753
-301,34,-758
-301,34,-758
-297,38,-752
-298,30,-758
-298,30,-758
-298,30,-758
-300,31,-753
-298,29,-764
-293,45,-771
-292,41,-766
-292,19,-772
-292,30,-769
-293,37,-768
-293,37,-768
-296,39,-769
-299,62,-770
-299,62,-770
-299,62,-770
-299,62,-770
-299,62,-770
-299,62,-770
-299,62,-770
-287,21,-754
-298,20,-754
-314,20,-754
-314,20,-754
-314,20,-754
-311,20,-751
-300,21,-754
-308,21,-754
-308,21,-754
-308,21,-754
-308,21,-754
-311,21,-752
-311,21,-745
-311,20,-743
-314,20,-739
-314,20,-739
-311,20,-740
-311,21,-738
-311,21,-734
-311,21,-725
-314,19,-712
-311,21,-713
-311,21,-712
-303,21,-712
-294,20,-717
-280,20,-750
-279,21,-753
-279,21,-747
-279,21,-738
-279,21,-731
-279,21,-725
-283,20,-718
-293,21,-712
-285,21,-712
-279,20,-719
-279,19,-714
-281,19,-711
-281,20,-713
-280,19,-714
-280,19,-714
-280,19,-716
-280,18,-721
-280,19,-749
-283,20,-751
-283,20,-751
-280,19,-751
-280,19,-751
-280,18,-747
-280,19,-746
-280,18,-744
-280,18,-743
-280,20,-743
-280,20,-743
-280,20,-743
-280,20,-739
-280,20,-736
-280,20,-735
-280,18,-726
-280,21,-717
-280,21,-717
-280,22,-716
-290,60,-733
-297,26,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-298,28,-712
-301,25,-712
-301,27,-712
-301,27,-712
-310,27,-712
-311,25,-718
-312,27,-715
-311,27,-720
-311,27,-720
-311,27,-722
-311,27,-722
-311,27,-722
-311,27,-722
-311,27,-722
-311,27,-722
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,27,-724
-311,25,-727
-311,25,-727
-311,25,-727
-311,27,-728
-282,33,-730
-224,37,-752
-213,42,-758
-185,47,-773
-85,67,-826
8,93,-883
84,91,-928
176,97,-975
240,74,-1008
254,67,-1019
-640,36,-775
-644,36,-773
-639,36,-773
-637,36,-774
-634,36,-775
-624,33,-776
-641,37,-777
-644,36,-780
-644,36,-780
-644,36,-780
-635,36,-778
-632,36,-776
-632,36,-776
-607,5,-816
-607,5,-816
-607,5,-816
-607,5,-816
-607,5,-816
-607,5,-816
-607,5,-816
-607,5,-816
-580,26,-824
-591,17,-812
-536,5,-877
-545,29,-892
-672,42,-705
-730,-2,-609
-693,20,-649
-694,20,-651
-694,20,-651
-11805,-2138,12326
-11800,-2117,12321
-11805,-2137,12327
-11802,-2137,12325
-11797,-2139,12328
-11810,-2137,12327
-11804,-2138,12328
-10867,-1954,11213
-705,19,-807
-701,19,-809
-701,19,-809
-702,19,-810
-698,19,-810
-698,19,-810
-707,19,-817
-703,19,-815
-704,19,-811
-698,20,-808
-704,19,-812
-689,19,-809
-521,42,-743
-497,40,-742
-353,33,-734
-309,22,-755
-311,27,-726
-311,27,-726
-311,27,-726
-311,52,-728
-311,47,-731
-311,47,-731
-314,51,-746
-314,23,-749
-295,35,-761
-310,20,-713
-307,20,-735
-307,20,-735
-310,19,-713
-310,19,-744
-303,19,-753
-281,19,-752
-281,19,-728
-286,19,-713
-300,19,-713
-299,19,-714
-284,19,-715
-300,19,-715
-304,19,-716
-304,19,-716
-283,18,-716
-283,18,-721
-283,18,-731
-283,18,-737
-283,18,-751
-282,18,-726
-300,19,-717
-300,19,-717
-308,19,-719
-296,19,-731
-299,19,-716
-291,19,-713
-290,20,-713
-295,19,-714
-299,19,-713
-307,18,-736
-309,18,-752
-309,18,-742
-308,17,-718
-310,19,-718
-307,19,-719
-309,19,-739
-301,19,-719
-284,19,-718
-306,19,-720
-306,19,-720
-306,19,-720
-306,19,-735
-306,19,-738
-305,19,-753
-305,19,-736
-305,19,-722
-300,18,-721
-285,18,-720
-285,18,-728
-285,18,-728
-285,18,-728
-285,18,-735
-285,18,-749
-284,18,-745
-284,18,-745
-284,18,-737
-284,20,-730
-286,19,-739
-286,19,-732
-286,19,-727
-288,19,-718
-288,19,-737
-287,19,-741
-287,19,-730
-289,19,-737
-290,24,-752
-300,37,-738
-300,37,-738
-293,20,-728
-307,19,-725
-305,19,-724
-305,19,-724
-304,19,-723
-291,19,-723
-289,19,-724
-298,19,-724
-298,19,-724
-301,19,-724
-304,19,-725
-304,19,-725
-304,19,-725
-304,19,-726
-304,19,-748
-303,19,-736
-303,19,-721
-303,19,-721
-289,19,-725
-291,19,-743
-290,19,-752
-290,19,-752
-290,19,-752
-290,19,-752
-290,19,-751
-290,19,-727
-293,18,-735
-293,19,-746
-292,19,-744
-294,18,-735
-294,19,-731
-295,18,-748
-295,18,-726
-296,18,-735
-296,19,-738
-298,19,-749
-297,19,-727
-303,19,-729
-297,19,-753
-300,20,-733
-303,19,-729
-303,20,-732
-303,19,-731
-303,19,-731
-303,19,-731
-303,19,-731
-297,19,-728
-304,19,-734
-297,19,-741
-295,23,-753
-331,36,-735
-332,33,-734
-332,33,-734
-332,33,-734
-332,33,-734
-313,33,-734
-294,21,-743
-307,18,-732
-315,47,-750
-315,47,-750
-315,47,-750
-308,46,-747
-295,31,-740
-302,19,-738
-302,19,-747
-302,19,-751
-301,19,-753
-301,19,-752
-301,19,-735
