1235,26,235
1239,22,239
1239,12,258
1241,0,283
1238,0,287
1252,-10,285
1253,-11,284
1258,-20,287
1255,-19,281
1237,-23,271
1230,-28,263
1226,-24,249
1232,-26,225
1232,-29,220
1234,-47,214
1231,-43,215
1230,-42,214
1230,-39,214
1214,-23,222
1213,-25,219
1195,-43,208
1213,-50,202
1239,-60,179
1217,-53,197
1214,-49,204
1214,-49,204
1206,-46,204
1217,-23,224
1227,-22,234
1226,-25,219
1215,-22,225
1198,-41,211
1179,-40,220
1184,-25,235
1196,-21,230
1195,-21,231
1205,-15,247
1229,-27,260
1230,-28,262
1236,-26,268
1231,-29,266
1228,-27,259
1228,-27,259
1218,-25,255
1208,-30,258
1212,-22,252
1200,-17,236
1184,-26,231
1180,-24,234
1179,-24,233
1179,-24,233
1198,-18,237
1207,-15,252
1210,-27,259
1226,-26,257
1238,-25,266
128,12,128
128,12,128
131,13,131
126,12,125
130,13,130
130,13,130
