967,6,4588
972,6,4590
972,6,4593
972,6,4593
972,6,4593
972,6,4593
970,6,4595
970,6,4595
970,6,4595
970,6,4595
972,6,4594
972,6,4594
970,6,4594
970,7,4595
961,9,4605
969,6,4593
969,6,4593
974,6,4584
969,6,4595
944,12,4594
975,12,4581
962,24,4595
962,24,4595
962,24,4595
962,24,4595
964,8,4599
976,9,4610
969,8,4598
969,6,4592
966,6,4592
974,6,4587
975,6,4588
975,6,4588
974,6,4589
975,6,4588
969,6,4595
972,10,4590
969,6,4593
969,6,4593
974,6,4589
975,6,4589
974,6,4589
974,6,4586
975,6,4588
974,7,4587
974,6,4586
975,6,4586
979,8,4611
978,8,4611
977,9,4611
977,9,4613
967,8,4588
970,6,4592
969,6,4592
971,6,4592
971,6,4592
971,6,4592
971,6,4592
971,6,4592
971,6,4590
971,6,4590
972,6,4594
970,6,4593
967,6,4587
973,6,4590
972,6,4590
972,6,4592
973,6,4590
973,6,4590
973,6,4590
970,6,4590
970,6,4591
974,8,4589
969,6,4594
966,5,4587
970,6,4595
970,6,4595
970,6,4595
971,8,4592
971,6,4593
965,6,4587
965,6,4587
967,6,4593
966,5,4585
966,6,4589
966,6,4591
966,6,4591
966,6,4591
966,6,4591
967,6,4593
971,9,4589
973,7,4592
966,6,4587
966,5,4592
970,6,4592
970,6,4592
970,6,4592
973,6,4589
972,6,4589
971,6,4593
972,6,4589
970,6,4592
972,6,4590
972,6,4590
972,6,4589
969,7,4591
965,6,4590
974,6,4595
971,8,4589
973,6,4590
970,7,4595
966,6,4593
966,6,4593
967,6,4584
970,6,4581
973,5,4580
967,5,4583
975,5,4584
965,5,4583
964,-2,4589
964,-2,4589
964,-2,4589
978,-2,4592
965,-2,4596
965,-2,4587
973,-2,4587
968,-2,4586
968,-2,4586
965,-4,4592
964,-5,4590
964,-5,4593
964,-5,4586
967,-5,4590
967,-5,4593
972,-5,4594
966,-5,4586
978,-5,4592
972,-6,4594
971,-6,4594
979,-6,4588
978,-5,4592
967,-5,4588
965,-5,4591
966,-5,4590
974,-5,4592
972,-5,4590
978,-5,4592
976,-5,4592
975,-5,4592
967,-5,4589
966,-5,4589
965,-5,4595
970,-5,4594
973,-5,4593
966,-5,4595
969,-5,4597
967,-5,4597
967,-5,4597
977,-5,4597
964,6,4585
968,-5,4588
977,-4,4592
978,-4,4596
979,-5,4587
980,-4,4593
978,-5,4587
978,-5,4586
977,-5,4586
980,-5,4587
981,-5,4585
981,-3,4595
981,-5,4592
981,-5,4591
982,-5,4589
982,-5,4594
978,-5,4590
979,-5,4597
979,-5,4597
976,-5,4592
977,-5,4588
977,-5,4588
977,-5,4589
977,-5,4589
965,-5,4585
965,-5,4587
979,-5,4593
967,-3,4589
964,6,4585
966,-5,4590
966,-5,4594
966,-5,4594
980,-5,4596
969,-5,4588
977,-5,4587
966,-5,4591
973,-5,4587
967,-4,4588
982,-3,4588
979,-5,4592
976,-5,4588
970,-5,4588
968,-2,4587
980,-3,4594
973,-3,4589
978,-3,4592
973,-5,4591
964,-5,4587
969,-4,4587
970,-5,4590
974,-4,4588
-382,3,79
-389,6,75
-389,1,84
-387,1,88
-385,1,94
-382,1,96
-378,1,99
-374,1,104
-373,1,104
-373,1,104
-373,1,104
-373,1,104
-373,1,104
-373,1,104
-373,1,104
-373,1,104
-365,2,94
-343,-11,81
-343,-11,81
969,-4,4581
976,-5,4588
970,-4,4593
978,-5,4592
977,-4,4595
982,-5,4597
967,-5,4588
967,-5,4588
972,-5,4587
972,-5,4589
976,-3,4590
965,-5,4590
