-705,-2,-832
-703,23,-824
-638,80,-763
-561,3,-748
-642,36,-765
-643,36,-764
-644,36,-763
-643,36,-764
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-642,36,-762
-607,3,-811
-626,1,-795
-670,1,-787
-671,0,-798
-671,0,-798
-671,0,-798
-671,5,-798
-670,24,-789
-665,0,-789
-664,0,-788
136,7546,-226
143,7545,-228
143,7545,-228
142,7544,-231
143,7543,-232
143,7542,-232
143,7542,-232
143,7542,-232
143,7542,-232
147,7538,-232
160,7509,-233
160,7507,-232
160,7505,-232
160,7157,-232
160,6917,-232
-649,36,-763
-649,36,-763
134,7545,-224
134,7545,-224
134,7545,-224
134,7545,-224
134,7545,-224
134,7545,-224
128,7545,-229
130,7546,-229
128,7546,-227
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
130,7546,-229
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-667,35,-750
-707,17,-740
-720,-8,-740
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-642,36,-774
-642,36,-774
-642,36,-774
-640,36,-771
-640,36,-771
-640,36,-771
-640,36,-770
-640,36,-770
-640,36,-770
-651,1,-782
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
-640,36,-775
