-1854,16,-3464
-1855,14,-3442
-1848,-10,-3433
-1848,14,-3437
-1822,12,-3430
-2988,-35,2442
-2964,-35,2438
-2839,30,2447
-2838,26,2440
-4671,179,-4456
-4671,179,-4456
-4671,179,-4456
-4671,179,-4456
-4671,179,-4456
-4671,179,-4456
-4649,179,-4462
-4649,179,-4462
-4652,179,-4462
-4658,179,-4461
-4658,179,-4461
-4658,179,-4461
-4658,179,-4461
-4658,179,-4461
-4658,179,-4461
-4658,179,-4461
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-4651,179,-4457
-2251,16,2477
-10044,-17170,19047
