-633,36,-766
-643,36,-767
-629,36,-759
-630,36,-763
-645,36,-764
-645,36,-773
-645,36,-773
-645,36,-773
-645,36,-773
-645,36,-773
-645,36,-773
-644,36,-777
-644,36,-777
-644,36,-777
-644,36,-777
-644,36,-777
-644,36,-777
-644,36,-777
-643,36,-771
-633,36,-756
-619,36,-759
-607,36,-758
-601,36,-757
-616,36,-750
-638,35,-759
-636,35,-766
-636,35,-766
-636,35,-765
-636,35,-765
-636,35,-765
-636,35,-765
-636,35,-765
-636,35,-765
-626,35,-746
-635,32,-724
-635,33,-721
-634,34,-721
-633,33,-721
-630,32,-719
-631,30,-702
-623,1,-635
-616,5,-539
-605,7,-397
-590,1,-206
-568,29,749
-571,27,753
-571,15,796
-589,23,819
-589,23,819
-590,20,819
-590,20,827
-590,20,827
-590,20,827
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,20,829
-590,21,829
-649,11,836
-716,23,801
-719,22,799
-719,22,799
-719,11,805
-746,8,814
-883,20,829
-1007,6,834
-1010,8,833
-1067,5,849
-1075,2,850
-1110,-6,885
-1100,-4,898
-1123,4,878
-1341,4,869
-1521,1,918
-1576,4,791
-1612,2,792
-1617,7,789
-1627,5,812
-1639,6,808
-1634,6,806
-1652,6,805
-1652,6,805
-1737,5,817
-1850,14,888
-1923,14,928
-1930,15,943
-1930,19,945
-1931,22,946
-1932,25,947
-1930,35,947
-1931,36,949
-1931,42,951
-1930,48,951
-1929,53,950
-1929,53,959
-1930,59,961
-1930,61,961
1040,12,-1031
1039,12,-1029
1039,12,-1030
1041,11,-1034
1041,11,-1034
1040,11,-1036
1040,11,-1036
1039,11,-1036
1038,11,-1036
1038,11,-1036
1038,11,-1035
1034,10,-1037
-382,28,-1764
-382,28,-1764
-384,25,-1767
-384,25,-1811
-370,25,-1810
-374,25,-1812
-411,40,-1745
0,-1,0
-392,15,-1810
-395,13,-1799
-395,13,-1799
-383,13,-1823
-368,3,-1818
-349,-2,-1842
-348,26,-1896
-361,26,-1870
-379,5,-1828
-379,147,-1828
-379,183,-1828
-378,184,-1829
-379,184,-1828
-379,258,-1828
-379,290,-1829
-379,289,-1828
-378,352,-1828
-382,51,-1844
-267,-1,-1877
-183,-5,-1868
-378,3,-1889
-422,6,-1896
-422,0,-1897
-411,-7,-1887
-414,3,-1891
-409,184,-1893
-406,89,-1875
-411,-8,-1883
-401,-18,-1887
-417,-18,-1892
-420,-18,-1898
-418,-16,-1895
-418,-18,-1885
-417,-18,-1883
-418,-18,-1883
-418,-18,-1884
-417,-18,-1884
-416,-18,-1884
-416,-18,-1884
-414,-16,-1883
-420,-18,-1883
-417,-18,-1893
-413,-14,-1891
-413,-14,-1891
-413,-14,-1891
-413,-16,-1891
-413,-16,-1891
-413,-16,-1891
-413,-16,-1891
-413,-16,-1891
-415,-16,-1885
-419,-15,-1884
-418,4,-1880
-423,1,-1845
-418,2,-1846
-420,15,-1845
-421,17,-1844
-421,19,-1844
-421,19,-1844
-421,1,-1844
-419,2,-1845
-419,2,-1844
-420,2,-1845
-420,2,-1844
-420,3,-1843
-421,4,-1843
-421,4,-1845
-421,4,-1845
-422,5,-1844
-421,7,-1844
-420,7,-1842
-412,2,-1838
-411,4,-1840
-411,4,-1840
-440,4,-1849
-437,4,-1847
-395,0,-1864
-392,0,-1863
-393,0,-1864
28435,-30909,1866
28439,-30909,1878
28439,-30909,1878
28426,-30909,1886
28423,-30906,1910
28436,-30909,1869
-640,36,-775
-640,40,-775
-639,36,-782
-601,51,-982
-584,51,-1133
-567,48,-1273
-543,40,-1401
-543,46,-1401
-640,36,-775
-640,38,-775
-638,38,-773
-636,47,-774
-636,47,-774
17881,7072,-25841
17909,7072,-25828
17914,7070,-25833
17923,7085,-25964
17924,7065,-25983
17924,7074,-25983
17924,7074,-25983
17921,7074,-25983
17921,7074,-25983
17900,7093,-25981
17900,7093,-25981
17890,7103,-25974
17867,7104,-25983
17877,7064,-25967
17877,7084,-25967
17877,7216,-25967
17875,7079,-25962
17875,7096,-25960
17875,7096,-25960
17875,7074,-25960
17875,7080,-25960
17877,7075,-25961
17877,7075,-25960
17887,7094,-25953
17887,7093,-25953
17882,7075,-25957
17882,7075,-25957
17880,7075,-25957
17880,7075,-25956
17878,7075,-25959
17878,7074,-25957
17881,7074,-25960
17881,7076,-25959
17878,7074,-25960
17881,7074,-25961
17880,7075,-25954
17875,7074,-25955
17875,7075,-25955
17878,7078,-25958
17878,7078,-25958
17878,7076,-25958
17878,7076,-25958
17878,7076,-25958
17878,7080,-25958
17878,7076,-25957
17878,7076,-25957
17879,7074,-25949
17879,7074,-25949
17879,7082,-25947
17879,7074,-25947
17879,7074,-25947
17879,7074,-25947
17878,7074,-25947
17878,7074,-25947
17881,7074,-25953
17875,7077,-25947
17879,7077,-25955
17877,7073,-25953
17877,7083,-25953
17877,7083,-25953
17880,7080,-25957
17883,7086,-25943
17879,7074,-25947
17879,7074,-25947
17879,7074,-25947
17857,7060,-25900
17857,7060,-25900
17877,7075,-25950
17866,7089,-25921
17856,7058,-25896
17864,7059,-25909
17864,7074,-25909
17864,7079,-25909
17849,7057,-25898
17849,7057,-25898
17849,7057,-25898
17849,7057,-25898
17849,7057,-25898
17849,7057,-25898
17849,7057,-25898
17849,7071,-25898
17851,7060,-25897
17851,7058,-25897
17854,7063,-25902
17854,7080,-25901
17855,7068,-25892
17852,7060,-25895
17852,7060,-25895
17852,7060,-25894
17853,7058,-25893
17850,7058,-25895
17850,7058,-25895
17850,7058,-25895
17850,7058,-25895
17850,7058,-25895
17849,7093,-25893
17850,7056,-25894
17850,7056,-25895
17850,7056,-25896
17853,7061,-25892
17853,7066,-25892
17853,7062,-25892
17853,7062,-25892
17851,7057,-25895
17851,7057,-25895
17851,7057,-25895
17853,7061,-25895
17853,7063,-25895
17853,7059,-25895
17853,7061,-25893
17854,7059,-25889
17854,7059,-25889
17854,7059,-25889
17911,7085,-25898
17911,7085,-25898
17911,7085,-25898
17909,7078,-25893
17909,7078,-25893
17908,7078,-25887
17908,7078,-25887
17908,7078,-25887
17908,7081,-25895
17902,7081,-25903
17900,7081,-25900
17901,7081,-25902
17905,7079,-25901
17901,7078,-25899
17904,7078,-25885
17902,7082,-25899
17910,7084,-25897
17919,7084,-25895
17911,7089,-25888
17911,7089,-25888
17918,7089,-25898
17918,7079,-25892
17912,7089,-25894
17916,7088,-25899
17924,7088,-25901
17924,7088,-25901
17924,7088,-25901
17924,7088,-25901
17924,7088,-25901
17923,7088,-25902
17917,7088,-25895
17918,7088,-25895
17918,7088,-25895
17918,7088,-25895
17918,7088,-25895
17918,7088,-25895
17915,7082,-25913
17916,7080,-25909
17916,7081,-25911
17916,7081,-25910
17916,7081,-25910
17916,7081,-25910
17918,7082,-25913
17914,7082,-25912
17909,7082,-25911
17911,7082,-25912
17910,7084,-25910
17910,7084,-25910
17910,7084,-25910
17910,7084,-25910
17915,7084,-25901
17915,7084,-25901
17915,7084,-25901
17915,7084,-25901
17914,7084,-25900
17914,7086,-25900
17914,7087,-25903
17916,7087,-25903
17916,7087,-25903
17931,7087,-25904
17878,7078,-25933
17864,7074,-25935
