-1575,-6321,135
-1572,-6321,135
-1569,-6321,135
-1560,-6321,135
-1559,-6321,135
-1566,-6321,139
-1580,-6320,135
-1577,-6320,135
-1571,-6320,135
-1569,-6320,135
-1569,-6320,139
-1570,-6320,140
-1574,-6320,135
-1569,-6320,135
-1566,-6320,137
-1564,-6320,137
-1558,-6320,135
-1561,-6320,135
-1561,-6320,135
-1569,-6320,137
-1573,-6320,135
-1583,-6320,135
-1583,-6320,139
-1583,-6320,139
-1583,-6320,138
-1583,-6320,137
-1583,-6320,142
-1579,-6320,135
-1572,-6320,138
-1570,-6320,142
-1569,-6320,138
-1567,-6320,136
-1575,-6320,139
-1576,-6320,142
-1573,-6320,135
-1569,-6320,135
-1568,-6320,138
-1561,-6320,138
-1557,-6320,137
-1557,-6320,142
-1558,-6320,142
-1559,-6320,142
