1745,2,815
1733,4,767
1733,4,767
1729,4,761
1726,4,753
1724,6,760
1735,5,796
1732,5,776
1732,5,776
1739,5,775
1745,3,774
1716,7,769
1685,2,752
1687,-15,752
1663,-15,731
1661,-16,735
1663,-18,737
1684,1,755
1706,5,782
1743,2,809
1741,2,809
1737,3,813
1733,3,814
1736,3,814
1736,3,811
1738,3,813
1739,2,814
1738,2,810
1733,8,815
1699,14,811
1699,14,811
1699,14,811
1728,14,811
1746,1,812
1749,1,811
1750,2,809
1750,2,809
1738,2,815
1745,2,815
1750,2,816
1750,2,816
1752,2,809
1750,2,809
1745,2,815
1746,2,812
1743,2,816
1742,2,816
1744,2,816
-546,14,-722
